noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
uniform10,sunset,small,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.9111111111111111,0.08314794192830981,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/small/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_cv, G_iqr, G_mad, G_grad_mean, B_std, B_var, B_max, B_range, B_p90, B_iqr, B_mad, B_grad_mean","0.739691098741337, 0.7364778973877848, 0.6950632710975135, 0.7725672349508066, 0.8239234611933344, 0.696992490929031, 0.7064633903999304, 0.7760489283188015, 0.66831831393718, 0.7489945629311026, 0.6955631178329909, 0.7968436891135624, 0.602876884313424, 0.6018106665805398, 0.6152127800806926, 0.6033523565536025, 0.5789868497413606, 0.7086253665195947, 0.6682782023127816, 0.8403279118624909","1.0, 0.8888888888888888, 0.7777777777777778, 1.0, 0.8888888888888888"
uniform10,sunset,small,20,wst,wst_sunset_k20_WithModel,0.8666666666666666,0.0831479419283098,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_3, R_wst_mean_4, R_wst_mean_11, R_wst_mean_12, R_wst_mean_13, G_wst_mean_3, G_wst_mean_4, G_wst_mean_5, G_wst_mean_11, G_wst_mean_12, G_wst_mean_36, G_wst_std_5, G_wst_std_13, G_wst_std_52, G_wst_std_61, B_wst_mean_3, B_wst_mean_4, B_wst_mean_5, B_wst_mean_11, B_wst_mean_13","0.828122102058642, 0.8547019419718149, 0.8539491145523208, 0.8322945345644079, 0.8346038302070367, 0.8427304875003605, 0.8657178305857429, 0.8686671742703809, 0.8896523310888707, 0.841628194731401, 0.8275388182400638, 0.8484651540683608, 0.8310745816777882, 0.8486784592816659, 0.8323766438131837, 0.8317917566596691, 0.8468623033968825, 0.8734768616781072, 0.8271723020402144, 0.8626655742001532","0.8888888888888888, 1.0, 0.8888888888888888, 0.7777777777777778, 0.7777777777777778"
uniform10,sunset,small,20,hybrid,hybrid_sunset_k20_WithModel,0.888888888888889,0.09938079899999065,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/small/k20/hybrid/experiment_report_with_model.json,"B_grad_mean, R_wst_mean_3, R_wst_mean_4, R_wst_mean_11, R_wst_mean_12, R_wst_mean_13, G_wst_mean_3, G_wst_mean_4, G_wst_mean_5, G_wst_mean_11, G_wst_mean_12, G_wst_mean_36, G_wst_std_5, G_wst_std_13, G_wst_std_52, G_wst_std_61, B_wst_mean_3, B_wst_mean_4, B_wst_mean_5, B_wst_mean_13","0.8403279118624909, 0.828122102058642, 0.8547019419718149, 0.8539491145523208, 0.8322945345644079, 0.8346038302070367, 0.8427304875003605, 0.8657178305857429, 0.8686671742703809, 0.8896523310888707, 0.841628194731401, 0.8275388182400638, 0.8484651540683608, 0.8310745816777882, 0.8486784592816659, 0.8323766438131837, 0.8317917566596691, 0.8468623033968825, 0.8734768616781072, 0.8626655742001532","0.8888888888888888, 1.0, 1.0, 0.7777777777777778, 0.7777777777777778"
uniform10,sunset,original,2,advanced_stats,advanced_stats_sunset_k2_WithModel,0.85,0.0565194165260439,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k2/advanced_stats/experiment_report_with_model.json,"R_std, R_var","0.8408968808558575, 0.8414573028653769","0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.7916666666666666, 0.7916666666666666"
uniform10,sunset,original,2,wst,wst_sunset_k2_WithModel,0.9416666666666668,0.042491829279939886,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k2/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_mean_44","0.9029344032137192, 0.8667440138348685","0.875, 0.9583333333333334, 0.9166666666666666, 0.9583333333333334, 1.0"
uniform10,sunset,original,2,hybrid,hybrid_sunset_k2_WithModel,0.9416666666666668,0.042491829279939886,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k2/hybrid/experiment_report_with_model.json,"R_wst_std_0, G_wst_mean_44","0.9029344032137192, 0.8667440138348685","0.875, 0.9583333333333334, 0.9166666666666666, 0.9583333333333334, 1.0"
uniform10,sunset,original,5,advanced_stats,advanced_stats_sunset_k5_WithModel,0.95,0.06123724356957944,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k5/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_mad, G_grad_mean, B_grad_mean","0.8408968808558575, 0.8414573028653769, 0.8318137060155966, 0.7862414534391418, 0.7858835746676971","0.8333333333333334, 1.0, 0.9583333333333334, 0.9583333333333334, 1.0"
uniform10,sunset,original,5,wst,wst_sunset_k5_WithModel,0.9333333333333333,0.05651941652604389,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k5/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_mean_4, G_wst_mean_5, G_wst_mean_13, G_wst_mean_44","0.9029344032137192, 0.8586756452372484, 0.8574885765804594, 0.8625242382899718, 0.8667440138348685","0.8333333333333334, 0.9583333333333334, 0.9166666666666666, 1.0, 0.9583333333333334"
uniform10,sunset,original,5,hybrid,hybrid_sunset_k5_WithModel,0.9333333333333333,0.05651941652604389,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k5/hybrid/experiment_report_with_model.json,"R_wst_std_0, G_wst_mean_4, G_wst_mean_5, G_wst_mean_13, G_wst_mean_44","0.9029344032137192, 0.8586756452372484, 0.8574885765804594, 0.8625242382899718, 0.8667440138348685","0.8333333333333334, 0.9583333333333334, 0.9166666666666666, 1.0, 0.9583333333333334"
uniform10,sunset,original,10,advanced_stats,advanced_stats_sunset_k10_WithModel,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k10/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, R_grad_mean, G_mad, G_grad_mean, B_skew, B_p10, B_grad_mean","0.8408968808558575, 0.8414573028653769, 0.760107969781858, 0.8318137060155966, 0.7072382259461638, 0.6901269513437231, 0.7862414534391418, 0.7079000975880032, 0.6860681950130905, 0.7858835746676971","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
uniform10,sunset,original,10,wst,wst_sunset_k10_WithModel,0.925,0.07168604389202192,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k10/wst/experiment_report_with_model.json,"R_wst_mean_13, R_wst_std_0, G_wst_mean_4, G_wst_mean_5, G_wst_mean_11, G_wst_mean_13, G_wst_mean_44, G_wst_mean_45, G_wst_std_5, G_wst_std_12","0.8518157172706615, 0.9029344032137192, 0.8586756452372484, 0.8574885765804594, 0.8347833651517806, 0.8625242382899718, 0.8667440138348685, 0.8403765487387813, 0.8249399493989438, 0.8406894617791338","0.7916666666666666, 0.9583333333333334, 0.9166666666666666, 1.0, 0.9583333333333334"
uniform10,sunset,original,10,hybrid,hybrid_sunset_k10_WithModel,0.9416666666666668,0.062360956446232345,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k10/hybrid/experiment_report_with_model.json,"R_std, R_var, R_wst_mean_13, R_wst_std_0, G_wst_mean_4, G_wst_mean_5, G_wst_mean_13, G_wst_mean_44, G_wst_mean_45, G_wst_std_12","0.8408968808558575, 0.8414573028653769, 0.8518157172706615, 0.9029344032137192, 0.8586756452372484, 0.8574885765804594, 0.8625242382899718, 0.8667440138348685, 0.8403765487387813, 0.8406894617791338","0.8333333333333334, 1.0, 0.9166666666666666, 0.9583333333333334, 1.0"
uniform10,sunset,original,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_range, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_cv, G_iqr, G_mad, G_grad_mean, B_mean, B_skew, B_p10, B_p25, B_p75, B_mad, B_grad_mean","0.8408968808558575, 0.8414573028653769, 0.6705997193164908, 0.7577027905384437, 0.8318137060155966, 0.7072382259461638, 0.6749199708242426, 0.67242357832785, 0.6791474216141935, 0.6507265136915565, 0.6565609941795361, 0.6901269513437231, 0.7862414534391418, 0.6733605438400971, 0.7079000975880032, 0.6758591448040403, 0.6588192625300251, 0.6629323030993559, 0.6511235651493767, 0.7858835746676971","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
uniform10,sunset,original,20,wst,wst_sunset_k20_WithModel,0.9166666666666666,0.06454972243679032,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k20/wst/experiment_report_with_model.json,"R_wst_mean_4, R_wst_mean_11, R_wst_mean_13, R_wst_mean_34, R_wst_mean_52, R_wst_std_0, G_wst_mean_3, G_wst_mean_4, G_wst_mean_5, G_wst_mean_11, G_wst_mean_12, G_wst_mean_13, G_wst_mean_36, G_wst_mean_44, G_wst_mean_45, G_wst_mean_53, G_wst_mean_54, G_wst_std_4, G_wst_std_5, G_wst_std_12","0.8127470474816423, 0.8071874727008774, 0.8518157172706615, 0.8153083804309185, 0.8023731138568537, 0.9029344032137192, 0.8183970605522408, 0.8586756452372484, 0.8574885765804594, 0.8347833651517806, 0.8212919454020395, 0.8625242382899718, 0.8076096195575628, 0.8667440138348685, 0.8403765487387813, 0.8144187400833705, 0.8103182573922574, 0.8246231588957591, 0.8249399493989438, 0.8406894617791338","0.7916666666666666, 0.9583333333333334, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334"
uniform10,sunset,original,20,hybrid,hybrid_sunset_k20_WithModel,0.9416666666666667,0.08164965809277262,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_10/sunset/original/k20/hybrid/experiment_report_with_model.json,"R_std, R_var, R_mad, R_wst_mean_4, R_wst_mean_13, R_wst_mean_34, R_wst_std_0, G_wst_mean_3, G_wst_mean_4, G_wst_mean_5, G_wst_mean_11, G_wst_mean_12, G_wst_mean_13, G_wst_mean_44, G_wst_mean_45, G_wst_mean_53, G_wst_mean_54, G_wst_std_4, G_wst_std_5, G_wst_std_12","0.8408968808558575, 0.8414573028653769, 0.8318137060155966, 0.8127470474816423, 0.8518157172706615, 0.8153083804309185, 0.9029344032137192, 0.8183970605522408, 0.8586756452372484, 0.8574885765804594, 0.8347833651517806, 0.8212919454020395, 0.8625242382899718, 0.8667440138348685, 0.8403765487387813, 0.8144187400833705, 0.8103182573922574, 0.8246231588957591, 0.8249399493989438, 0.8406894617791338","0.7916666666666666, 1.0, 0.9166666666666666, 1.0, 1.0"
uniform25,assatigue,mini,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.9333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k2/advanced_stats/experiment_report_with_model.json,"R_min, B_min","1.4209274059274062, 1.3320385170385172","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,2,wst,wst_assatigue_k2_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k2/wst/experiment_report_with_model.json,"R_wst_mean_6, R_wst_mean_15","0.9082289932289935, 0.8820385170385174","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,2,hybrid,hybrid_assatigue_k2_WithModel,0.9333333333333332,0.13333333333333336,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k2/hybrid/experiment_report_with_model.json,"R_min, B_min","1.3181496281496285, 1.4209274059274062","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.7999999999999999,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k5/advanced_stats/experiment_report_with_model.json,"R_min, G_min, G_mad, B_min, B_p25","0.9098162948162953, 0.8891813741813746, 0.8709274059274061, 1.4209274059274062, 0.8820385170385172","0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,5,wst,wst_assatigue_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k5/wst/experiment_report_with_model.json,"R_wst_mean_2, R_wst_mean_6, R_wst_mean_7, R_wst_mean_14, G_wst_mean_10","0.8336258186258192, 0.9431496281496285, 0.8125147075147079, 0.8631496281496285, 0.8725147075147082","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,5,hybrid,hybrid_assatigue_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k5/hybrid/experiment_report_with_model.json,"R_min, G_iqr, G_mad, B_min, R_wst_mean_6","1.2875940725940729, 1.2644740444740448, 0.9098162948162953, 1.550927405927406, 0.9653718503718507","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,mini,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.9333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k10/advanced_stats/experiment_report_with_model.json,"R_min, R_mad, R_grad_mean, G_min, G_max, G_range, G_iqr, B_min, B_p10, B_p25","0.8264829614829619, 0.8375940725940734, 0.8820385170385177, 0.836403596403597, 0.8661871461871464, 0.8320385170385176, 1.2362689162689167, 1.528705183705184, 0.9042607392607396, 0.82426073926074","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
uniform25,assatigue,mini,10,wst,wst_assatigue_k10_WithModel,0.9333333333333332,0.13333333333333336,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k10/wst/experiment_report_with_model.json,"R_wst_mean_2, R_wst_mean_6, R_wst_mean_12, R_wst_mean_13, R_wst_mean_14, R_wst_mean_15, R_wst_std_62, G_wst_mean_3, G_wst_std_71, B_wst_mean_0","0.8153718503718508, 0.952673437673438, 0.8091813741813747, 0.8341813741813746, 0.8409274059274063, 0.8598162948162953, 0.8409274059274066, 0.8320385170385174, 0.8551866651866655, 0.8258480408480411","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
uniform25,assatigue,mini,10,hybrid,hybrid_assatigue_k10_WithModel,0.7999999999999999,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k10/hybrid/experiment_report_with_model.json,"R_min, R_grad_mean, G_min, G_iqr, G_mad, B_min, R_wst_mean_6, R_wst_mean_14, R_wst_mean_15, R_wst_std_62","1.309816294816295, 0.9431496281496285, 0.9558480408480412, 1.233491138491139, 0.8931496281496287, 1.5731496281496282, 0.9082289932289935, 0.9020385170385175, 0.8820385170385174, 0.9209274059274062","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666"
uniform25,assatigue,mini,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.9333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_min, R_cv, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_min, G_range, G_iqr, G_mad, G_grad_mean, B_mean, B_min, B_cv, B_p10, B_p25, B_p50","0.8075940725940731, 0.7075940725940733, 1.4431496281496283, 0.716482961482962, 0.8214829614829622, 0.815371850371851, 0.8820385170385172, 0.8164829614829621, 0.7248162948162953, 0.8891813741813746, 0.8348162948162954, 0.821189551189552, 0.8209274059274068, 0.8542607392607398, 0.8187051837051842, 1.3764829614829617, 0.7913242313242319, 0.8348162948162954, 0.8209274059274068, 0.7687051837051841","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
uniform25,assatigue,mini,20,wst,wst_assatigue_k20_WithModel,0.7999999999999999,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k20/wst/experiment_report_with_model.json,"R_wst_mean_2, R_wst_mean_6, R_wst_mean_7, R_wst_mean_10, R_wst_mean_11, R_wst_mean_12, R_wst_mean_13, R_wst_mean_14, R_wst_mean_15, R_wst_std_13, R_wst_std_62, G_wst_mean_1, G_wst_mean_2, G_wst_mean_3, G_wst_mean_10, G_wst_mean_11, G_wst_mean_14, G_wst_std_52, G_wst_std_71, B_wst_mean_0","0.8598162948162955, 0.8637845487845492, 0.8069591519591524, 0.7659274059274064, 0.8397369297369304, 0.7425147075147083, 0.8425147075147077, 0.868705183705184, 0.8509274059274063, 0.7251578051578054, 0.9153718503718509, 0.7720385170385176, 0.770292485292486, 0.7931496281496286, 0.8502924852924858, 0.8702924852924858, 0.829816294816295, 0.7396022496022503, 0.8329644429644436, 0.7853718503718508","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666"
uniform25,assatigue,mini,20,hybrid,hybrid_assatigue_k20_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/mini/k20/hybrid/experiment_report_with_model.json,"R_var, R_min, R_grad_mean, G_std, G_min, G_range, G_mad, G_grad_mean, B_min, B_max, B_p10, B_p25, B_p50, R_wst_mean_2, R_wst_mean_6, R_wst_mean_13, R_wst_mean_14, R_wst_mean_15, G_wst_mean_10, B_wst_mean_0","0.8437051837051841, 1.2570385170385174, 0.8598162948162955, 0.8187051837051842, 0.8891813741813746, 0.8598162948162953, 0.815371850371851, 0.8709274059274066, 1.5064829614829618, 0.8279884929884935, 0.865927405927406, 0.8909274059274066, 0.865371850371851, 0.8875940725940732, 0.8860067710067716, 0.8425147075147079, 0.8459274059274062, 0.8598162948162953, 0.8280702630702634, 0.8520385170385174","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0"
uniform25,assatigue,small,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.9777777777777779,0.04444444444444447,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k2/advanced_stats/experiment_report_with_model.json,"R_min, R_iqr","0.9868130842790357, 0.9717014856380255","1.0, 1.0, 0.8888888888888888, 1.0, 1.0"
uniform25,assatigue,small,2,wst,wst_assatigue_k2_WithModel,0.8666666666666666,0.0831479419283098,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k2/wst/experiment_report_with_model.json,"R_wst_mean_14, G_wst_mean_14","0.9011363100728498, 0.9153551685564143","0.8888888888888888, 1.0, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888"
uniform25,assatigue,small,2,hybrid,hybrid_assatigue_k2_WithModel,0.9777777777777779,0.04444444444444447,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k2/hybrid/experiment_report_with_model.json,"R_min, R_mad","0.9868130842790357, 0.9712346685045417","1.0, 1.0, 0.8888888888888888, 1.0, 1.0"
uniform25,assatigue,small,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.9777777777777779,0.04444444444444447,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k5/advanced_stats/experiment_report_with_model.json,"R_min, R_iqr, R_mad, G_min, G_range","1.0201464176123691, 0.9712875785574517, 0.9712346685045417, 0.9665280080625869, 0.9659781349146748","1.0, 1.0, 0.8888888888888888, 1.0, 1.0"
uniform25,assatigue,small,5,wst,wst_assatigue_k5_WithModel,0.9555555555555555,0.054433105395181765,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k5/wst/experiment_report_with_model.json,"R_wst_mean_14, R_wst_mean_15, R_wst_std_0, G_wst_mean_5, G_wst_mean_14","0.9011363100728498, 0.888606456598724, 0.8784524815556878, 0.8296274086619877, 0.9153551685564143","0.8888888888888888, 1.0, 1.0, 0.8888888888888888, 1.0"
uniform25,assatigue,small,5,hybrid,hybrid_assatigue_k5_WithModel,0.9777777777777779,0.04444444444444447,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k5/hybrid/experiment_report_with_model.json,"R_min, R_iqr, R_mad, G_min, G_range","1.0053316027975543, 0.9704851094216491, 0.9712346685045417, 0.9665280080625869, 0.9659781349146748","1.0, 1.0, 0.8888888888888888, 1.0, 1.0"
uniform25,assatigue,small,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k10/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_min, R_range, R_iqr, R_mad, G_min, G_range, G_iqr, G_mad","0.8861332575697971, 0.8844357267055996, 1.0201464176123691, 0.9322846062211461, 0.92119995013649, 0.9712346685045417, 0.9665280080625869, 0.9659781349146748, 0.9048816079848145, 0.9346914586279984","1.0, 1.0, 0.7777777777777778, 1.0, 0.8888888888888888"
uniform25,assatigue,small,10,wst,wst_assatigue_k10_WithModel,0.888888888888889,0.07027283689263066,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k10/wst/experiment_report_with_model.json,"R_wst_mean_5, R_wst_mean_14, R_wst_mean_15, R_wst_std_0, G_wst_mean_5, G_wst_mean_6, G_wst_mean_14, G_wst_mean_15, G_wst_mean_16, G_wst_std_0","0.7676009565374964, 0.9011363100728498, 0.888606456598724, 0.8784524815556878, 0.8296274086619877, 0.8179301244647037, 0.9153551685564143, 0.8143019316698439, 0.7989654869046141, 0.823837189440396","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
uniform25,assatigue,small,10,hybrid,hybrid_assatigue_k10_WithModel,0.9333333333333332,0.08888888888888889,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k10/hybrid/experiment_report_with_model.json,"R_min, R_range, R_iqr, R_mad, G_min, G_range, G_mad, R_wst_mean_14, R_wst_mean_15, G_wst_mean_14","0.9868130842790357, 0.9322846062211461, 0.9729440702139434, 0.9712346685045417, 0.9665280080625869, 0.9659781349146748, 0.9346914586279984, 0.9011363100728498, 0.888606456598724, 0.9153551685564143","1.0, 1.0, 0.7777777777777778, 0.8888888888888888, 1.0"
uniform25,assatigue,small,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.9333333333333332,0.054433105395181765,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_min, R_range, R_cv, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_min, G_range, G_cv, G_p10, G_iqr, G_mad, G_grad_mean, B_min, B_cv, B_p10","0.8861332575697971, 0.8844357267055996, 1.0201464176123691, 0.9322846062211461, 0.8584712282411016, 0.9145244651276716, 0.9712346685045417, 0.7647640929653388, 0.8606482487514551, 0.8522267319966048, 0.9665280080625869, 0.9659781349146748, 0.8731176928875661, 0.8347529403561469, 0.8961068025433425, 0.9346914586279984, 0.7388646220658677, 0.8612132864733557, 0.8402304875003606, 0.8791094480459878","1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
uniform25,assatigue,small,20,wst,wst_assatigue_k20_WithModel,0.9333333333333332,0.054433105395181765,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_mean_4, R_wst_mean_5, R_wst_mean_12, R_wst_mean_13, R_wst_mean_14, R_wst_mean_15, R_wst_mean_16, R_wst_std_0, R_wst_std_13, R_wst_std_14, G_wst_mean_3, G_wst_mean_5, G_wst_mean_6, G_wst_mean_7, G_wst_mean_13, G_wst_mean_14, G_wst_mean_15, G_wst_mean_16, G_wst_std_0","0.7159431082129815, 0.7424943347642077, 0.7676009565374964, 0.7240816363515095, 0.7567455773487837, 0.9011363100728498, 0.888606456598724, 0.7389973529209926, 0.8784524815556878, 0.7078606591862597, 0.7047157244855977, 0.7396291752323816, 0.8296274086619877, 0.8179301244647037, 0.7513755153120552, 0.700090618291864, 0.9153551685564143, 0.8143019316698439, 0.7989654869046141, 0.823837189440396","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 1.0"
uniform25,assatigue,small,20,hybrid,hybrid_assatigue_k20_WithModel,0.888888888888889,0.07027283689263066,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/small/k20/hybrid/experiment_report_with_model.json,"R_std, R_var, R_min, R_range, R_cv, R_iqr, R_mad, G_std, G_var, G_min, G_range, G_cv, G_iqr, G_mad, B_min, B_p10, R_wst_mean_14, R_wst_mean_15, R_wst_std_0, G_wst_mean_14","0.8861332575697971, 0.8844357267055996, 1.0201464176123691, 0.9322846062211461, 0.8584712282411016, 0.9689854362553094, 0.9712346685045417, 0.8606482487514551, 0.8522267319966048, 0.9665280080625869, 0.9659781349146748, 0.8731176928875661, 0.9212546394558854, 0.9346914586279984, 0.8463984716585409, 0.8791094480459878, 0.9011363100728498, 0.888606456598724, 0.8784524815556878, 0.9153551685564143","0.8888888888888888, 1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888"
uniform25,assatigue,original,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.9833333333333332,0.03333333333333335,50,116,54,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/original/k2/advanced_stats/experiment_report_with_model.json,"R_min, G_min","1.028023150821063, 1.0290571278221838","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
uniform25,assatigue,original,2,wst,wst_assatigue_k2_WithModel,0.9655797101449275,0.01722444104928218,50,116,486,/home/brusc/Projects/random_forest/experiments_organized/uniform_output/dataset_rgb_uniform_25/assatigue/original/k2/wst/experiment_report_with_model.json,"R_wst_mean_15, G_wst_std_0","0.8683753289753848, 0.8950879540019014","0.9583333333333334, 0.9565217391304348, 0.9565217391304348, 1.0, 0.9565217391304348"
