noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
poisson40,sunset,mini,10,wst,wst_sunset_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/mini/k10/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_10, R_wst_std_11, R_wst_std_12, R_wst_std_13, G_wst_mean_9, G_wst_mean_10, G_wst_mean_11, G_wst_std_13, B_wst_std_13","0.8804512154512161, 0.9375940725940732, 0.901482961482962, 0.9518533318533324, 0.7702371702371709, 0.8280702630702637, 0.7909274059274065, 0.7974353424353431, 0.8291260591260592, 0.8702371702371703","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0"
poisson40,sunset,mini,10,hybrid,hybrid_sunset_k10_WithModel,0.9333333333333332,0.13333333333333336,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/mini/k10/hybrid/experiment_report_with_model.json,"R_max, G_max, R_wst_std_0, R_wst_std_10, R_wst_std_11, R_wst_std_12, G_wst_mean_9, G_wst_mean_10, G_wst_mean_11, G_wst_std_13","1.765869685869686, 1.5639384689384692, 0.8193401043401047, 0.9120385170385175, 0.865371850371851, 0.9518533318533324, 0.9114035964035969, 0.82426073926074, 0.8057686757686764, 0.8869038369038376","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
poisson40,sunset,mini,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.6666666666666666,0.21081851067789195,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/mini/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_max, R_mad, R_grad_mean, G_var, G_max, G_range, G_iqr, G_mad, G_grad_mean, B_std, B_var, B_range, B_skew, B_kurt, B_p10, B_p50, B_p75, B_grad_mean","0.6297369297369297, 0.6380702630702635, 1.5772718022718024, 0.5141813741813746, 0.6118004218004223, 0.5698162948162953, 1.7592030192030195, 0.5163242313242313, 0.5093136493136494, 0.5285464535464539, 0.5801337551337555, 0.5612448662448668, 0.5318004218004222, 0.6118797868797872, 0.6578562178562182, 0.6356339956339958, 0.521956746956747, 0.5189673289673293, 0.5225628075628077, 0.5343641543641546","1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666"
poisson40,sunset,mini,20,wst,wst_sunset_k20_WithModel,1.0,0.0,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/mini/k20/wst/experiment_report_with_model.json,"R_wst_mean_9, R_wst_mean_11, R_wst_mean_13, R_wst_std_0, R_wst_std_10, R_wst_std_11, R_wst_std_12, R_wst_std_13, G_wst_mean_9, G_wst_mean_10, G_wst_mean_11, G_wst_std_10, G_wst_std_12, G_wst_std_13, G_wst_std_14, B_wst_mean_14, B_wst_std_12, B_wst_std_13, B_wst_std_14, B_wst_std_54","0.7514035964035968, 0.73473692973693, 0.7473295223295231, 0.8153718503718506, 0.8898162948162955, 0.9425940725940731, 0.8496311096311098, 0.8095534095534098, 0.9780702630702633, 0.7663242313242318, 0.7335464535464542, 0.732514707514708, 0.7402371702371706, 0.7602371702371709, 0.758491138491139, 0.7680702630702634, 0.6986258186258194, 0.7722518222518224, 0.7524593924593928, 0.7046816146816148","1.0, 1.0, 1.0, 1.0, 1.0"
poisson40,sunset,mini,20,hybrid,hybrid_sunset_k20_WithModel,0.9333333333333332,0.13333333333333336,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/mini/k20/hybrid/experiment_report_with_model.json,"R_max, G_max, R_wst_mean_10, R_wst_mean_11, R_wst_mean_13, R_wst_std_0, R_wst_std_10, R_wst_std_11, R_wst_std_12, R_wst_std_13, G_wst_mean_9, G_wst_mean_10, G_wst_mean_12, G_wst_std_10, G_wst_std_12, G_wst_std_13, G_wst_std_14, B_wst_mean_14, B_wst_std_12, B_wst_std_13","1.5721435971435973, 1.9271171421171422, 0.746482961482962, 0.7375147075147079, 0.7362184112184116, 0.9082289932289935, 0.8764829614829617, 0.8764829614829619, 0.8718533318533321, 0.9035705035705037, 0.8947369297369303, 0.7996575646575652, 0.7245228845228848, 0.7630702630702635, 0.7402371702371706, 0.8091260591260594, 0.7140466940466943, 0.7514035964035966, 0.7347369297369304, 0.7369038369038374","1.0, 0.6666666666666666, 1.0, 1.0, 1.0"
poisson40,sunset,small,2,advanced_stats,advanced_stats_sunset_k2_WithModel,0.8,0.10886621079036347,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k2/advanced_stats/experiment_report_with_model.json,"B_max, B_mad","0.7079080875138815, 0.7089642009719557","0.7777777777777778, 0.7777777777777778, 0.6666666666666666, 0.7777777777777778, 1.0"
poisson40,sunset,small,2,wst,wst_sunset_k2_WithModel,0.8666666666666666,0.0831479419283098,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k2/wst/experiment_report_with_model.json,"B_wst_mean_10, B_wst_mean_13","0.8451352650031774, 0.8687921967844643","1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
poisson40,sunset,small,2,hybrid,hybrid_sunset_k2_WithModel,0.8666666666666666,0.0831479419283098,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k2/hybrid/experiment_report_with_model.json,"B_wst_mean_10, B_wst_mean_13","0.8451352650031774, 0.8687921967844643","1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
poisson40,sunset,small,5,advanced_stats,advanced_stats_sunset_k5_WithModel,0.8666666666666666,0.12957670877434002,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k5/advanced_stats/experiment_report_with_model.json,"G_std, G_var, B_max, B_range, B_mad","0.6649086819695769, 0.6604642375251322, 0.6762678758736698, 0.6842043838101777, 0.7089642009719557","1.0, 0.7777777777777778, 0.6666666666666666, 0.8888888888888888, 1.0"
poisson40,sunset,small,5,wst,wst_sunset_k5_WithModel,0.9111111111111111,0.08314794192830981,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k5/wst/experiment_report_with_model.json,"R_wst_mean_11, B_wst_mean_10, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14","0.837452709722583, 0.8451352650031774, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253","1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0"
poisson40,sunset,small,5,hybrid,hybrid_sunset_k5_WithModel,0.9111111111111111,0.08314794192830981,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k5/hybrid/experiment_report_with_model.json,"R_wst_mean_11, B_wst_mean_10, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14","0.837452709722583, 0.8451352650031774, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253","1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0"
poisson40,sunset,small,10,advanced_stats,advanced_stats_sunset_k10_WithModel,0.888888888888889,0.12171612389003693,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k10/advanced_stats/experiment_report_with_model.json,"R_var, R_mad, G_std, G_var, G_mad, B_std, B_var, B_max, B_range, B_mad","0.6291362842683939, 0.6473584752577064, 0.6649086819695769, 0.6604642375251322, 0.6432155602764551, 0.6416925631447623, 0.6408695178772728, 0.6918234314292253, 0.6707123203181145, 0.7089642009719557","1.0, 0.8888888888888888, 0.6666666666666666, 0.8888888888888888, 1.0"
poisson40,sunset,small,10,wst,wst_sunset_k10_WithModel,0.9111111111111111,0.04444444444444447,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k10/wst/experiment_report_with_model.json,"R_wst_mean_11, R_wst_std_0, G_wst_std_12, B_wst_mean_9, B_wst_mean_10, B_wst_mean_11, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15","0.837452709722583, 0.7927100463445715, 0.7981996389008845, 0.8130243820589611, 0.8451352650031774, 0.7904527253206375, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253, 0.8257378015370864","1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
poisson40,sunset,small,10,hybrid,hybrid_sunset_k10_WithModel,0.9111111111111111,0.04444444444444447,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k10/hybrid/experiment_report_with_model.json,"R_wst_mean_11, R_wst_std_0, G_wst_std_12, B_wst_mean_9, B_wst_mean_10, B_wst_mean_11, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15","0.837452709722583, 0.7927100463445715, 0.7981996389008845, 0.8130243820589611, 0.8451352650031774, 0.7904527253206375, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253, 0.8257378015370864","1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
poisson40,sunset,small,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.9111111111111111,0.10886621079036347,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, G_std, G_var, G_iqr, G_mad, B_mean, B_std, B_var, B_max, B_range, B_skew, B_p10, B_p75, B_p90, B_iqr, B_mad, B_grad_mean","0.6275573225251811, 0.6291362842683939, 0.583560531777437, 0.6473584752577064, 0.6649086819695769, 0.6604642375251322, 0.6053671718037117, 0.6432155602764551, 0.5112305165683604, 0.6416925631447623, 0.6408695178772728, 0.6793895689953631, 0.6828816324874265, 0.6181274486353754, 0.5198372185083955, 0.5352604989316763, 0.5775183501008176, 0.6679229516505132, 0.7089642009719557, 0.575738270523803","1.0, 0.7777777777777778, 0.7777777777777778, 1.0, 1.0"
poisson40,sunset,small,20,wst,wst_sunset_k20_WithModel,0.9333333333333332,0.054433105395181765,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_10, R_wst_mean_11, R_wst_std_0, R_wst_std_11, R_wst_std_12, G_wst_mean_10, G_wst_mean_12, G_wst_std_0, G_wst_std_11, G_wst_std_12, B_wst_mean_9, B_wst_mean_10, B_wst_mean_11, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15, B_wst_mean_16, B_wst_std_10, B_wst_std_17","0.7865356021388086, 0.837452709722583, 0.7927100463445715, 0.7206045578744311, 0.7221148993847726, 0.7382722605421339, 0.7670773751805815, 0.7280592636624701, 0.7426386479241804, 0.7981996389008845, 0.8130243820589611, 0.8451352650031774, 0.7904527253206375, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253, 0.8257378015370864, 0.7773388856381704, 0.7752328217674009, 0.7329280457691336","1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
poisson40,sunset,small,20,hybrid,hybrid_sunset_k20_WithModel,0.9333333333333332,0.054433105395181765,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/small/k20/hybrid/experiment_report_with_model.json,"R_wst_mean_10, R_wst_mean_11, R_wst_std_0, R_wst_std_11, R_wst_std_12, G_wst_mean_10, G_wst_mean_12, G_wst_std_0, G_wst_std_11, G_wst_std_12, B_wst_mean_9, B_wst_mean_10, B_wst_mean_11, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15, B_wst_mean_16, B_wst_std_10, B_wst_std_17","0.7865356021388086, 0.837452709722583, 0.7927100463445715, 0.7206045578744311, 0.7221148993847726, 0.7382722605421339, 0.7670773751805815, 0.7280592636624701, 0.7426386479241804, 0.7981996389008845, 0.8130243820589611, 0.8451352650031774, 0.7904527253206375, 0.8314844713523837, 0.8687921967844643, 0.8374287869790253, 0.8257378015370864, 0.7773388856381704, 0.7752328217674009, 0.7329280457691336","1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
poisson40,sunset,original,2,advanced_stats,advanced_stats_sunset_k2_WithModel,0.9333333333333333,0.033333333333333354,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k2/advanced_stats/experiment_report_with_model.json,"B_skew, B_iqr","0.7558664594854614, 0.7006799910938846","0.9166666666666666, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
poisson40,sunset,original,2,wst,wst_sunset_k2_WithModel,0.95,0.0311804782231162,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k2/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_12","0.851183656862547, 0.7326591877635511","0.9583333333333334, 1.0, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334"
poisson40,sunset,original,2,hybrid,hybrid_sunset_k2_WithModel,0.9583333333333334,0.026352313834736508,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k2/hybrid/experiment_report_with_model.json,"B_skew, R_wst_std_0","0.7558664594854614, 0.851183656862547","0.9166666666666666, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
poisson40,sunset,original,5,advanced_stats,advanced_stats_sunset_k5_WithModel,0.9833333333333332,0.03333333333333335,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k5/advanced_stats/experiment_report_with_model.json,"R_std, R_var, G_iqr, B_skew, B_iqr","0.6983399175801173, 0.6988426929842082, 0.7238364825532542, 0.7558664594854614, 0.7101195437368044","0.9166666666666666, 1.0, 1.0, 1.0, 1.0"
poisson40,sunset,original,5,wst,wst_sunset_k5_WithModel,0.9583333333333334,0.026352313834736508,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k5/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_12, G_wst_std_11, B_wst_mean_13, B_wst_std_14","0.851183656862547, 0.7326591877635511, 0.719108148153103, 0.7182942026752148, 0.7198173260225649","0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 0.9583333333333334"
poisson40,sunset,original,5,hybrid,hybrid_sunset_k5_WithModel,0.9833333333333334,0.020412414523193135,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k5/hybrid/experiment_report_with_model.json,"R_iqr, G_iqr, B_skew, R_wst_std_0, R_wst_std_12","0.7364328584224837, 0.7255792999210715, 0.7558664594854614, 0.851183656862547, 0.7326591877635511","0.9583333333333334, 1.0, 0.9583333333333334, 1.0, 1.0"
poisson40,sunset,original,10,advanced_stats,advanced_stats_sunset_k10_WithModel,0.975,0.03333333333333334,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k10/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, G_std, G_var, G_iqr, B_mean, B_skew, B_iqr","0.6983399175801173, 0.6988426929842082, 0.740810600455992, 0.691121858779498, 0.6740748552916267, 0.6732949407617121, 0.7356720775138492, 0.6698125640421171, 0.7558664594854614, 0.70765764709328","0.9166666666666666, 1.0, 1.0, 0.9583333333333334, 1.0"
poisson40,sunset,original,10,wst,wst_sunset_k10_WithModel,0.9666666666666668,0.031180478223116186,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k10/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_11, R_wst_std_12, G_wst_mean_10, G_wst_mean_13, G_wst_std_0, G_wst_std_11, B_wst_mean_13, B_wst_mean_15, B_wst_std_14","0.851183656862547, 0.7145024193550942, 0.7326591877635511, 0.707260479258017, 0.7047608301964932, 0.7060094657787428, 0.719108148153103, 0.7182942026752148, 0.7000343045186359, 0.7198173260225649","0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0"
poisson40,sunset,original,10,hybrid,hybrid_sunset_k10_WithModel,0.9916666666666668,0.016666666666666653,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k10/hybrid/experiment_report_with_model.json,"R_iqr, G_iqr, B_skew, R_wst_std_0, R_wst_std_11, R_wst_std_12, G_wst_mean_10, G_wst_std_11, B_wst_mean_13, B_wst_std_14","0.7164683108012024, 0.7131041559201923, 0.7558664594854614, 0.851183656862547, 0.7145024193550942, 0.7326591877635511, 0.707260479258017, 0.719108148153103, 0.7182942026752148, 0.7198173260225649","0.9583333333333334, 1.0, 1.0, 1.0, 1.0"
poisson40,sunset,original,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.975,0.03333333333333334,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, G_std, G_var, G_iqr, G_mad, B_mean, B_max, B_range, B_skew, B_kurt, B_cv, B_p25, B_p50, B_p90, B_iqr, B_mad, B_grad_mean","0.6983399175801173, 0.6988426929842082, 0.704736772824502, 0.691121858779498, 0.6740748552916267, 0.6732949407617121, 0.729263879230651, 0.6350569981487699, 0.6698125640421171, 0.6298535878356015, 0.6208046744076918, 0.7558664594854614, 0.6248716095470233, 0.622612227736143, 0.6854871666840303, 0.6905999127342761, 0.632013006518567, 0.694544221167354, 0.6183753302871882, 0.6335714271640853","0.9166666666666666, 1.0, 1.0, 0.9583333333333334, 1.0"
poisson40,sunset,original,20,wst,wst_sunset_k20_WithModel,0.975,0.03333333333333334,50,120,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k20/wst/experiment_report_with_model.json,"R_wst_mean_13, R_wst_std_0, R_wst_std_9, R_wst_std_11, R_wst_std_12, R_wst_std_13, G_wst_mean_10, G_wst_mean_13, G_wst_std_0, G_wst_std_11, B_wst_mean_5, B_wst_mean_11, B_wst_mean_12, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15, B_wst_mean_16, B_wst_mean_73, B_wst_std_13, B_wst_std_14","0.689881203941966, 0.851183656862547, 0.6724839586223637, 0.7145024193550942, 0.7326591877635511, 0.6769946861703247, 0.707260479258017, 0.7047608301964932, 0.7060094657787428, 0.719108148153103, 0.6950393642331438, 0.6805324932935908, 0.6877136946506808, 0.7182942026752148, 0.6915970561428015, 0.7000343045186359, 0.6863132237364111, 0.6847738157056091, 0.6722741422451215, 0.7198173260225649","0.9166666666666666, 1.0, 0.9583333333333334, 1.0, 1.0"
poisson40,sunset,original,20,hybrid,hybrid_sunset_k20_WithModel,0.975,0.03333333333333334,50,120,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_40/sunset/original/k20/hybrid/experiment_report_with_model.json,"R_std, R_var, R_iqr, R_mad, G_iqr, B_skew, B_iqr, R_wst_mean_13, R_wst_std_0, R_wst_std_11, R_wst_std_12, G_wst_mean_10, G_wst_mean_13, G_wst_std_0, G_wst_std_11, B_wst_mean_5, B_wst_mean_13, B_wst_mean_14, B_wst_mean_15, B_wst_std_14","0.6983399175801173, 0.6988426929842082, 0.6979425164201452, 0.691121858779498, 0.7437989737657453, 0.7558664594854614, 0.7017279055385386, 0.689881203941966, 0.851183656862547, 0.7145024193550942, 0.7326591877635511, 0.707260479258017, 0.7047608301964932, 0.7060094657787428, 0.719108148153103, 0.6950393642331438, 0.7182942026752148, 0.6915970561428015, 0.7000343045186359, 0.7198173260225649","0.9166666666666666, 1.0, 1.0, 0.9583333333333334, 1.0"
poisson60,assatigue,mini,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.6,0.13333333333333333,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k2/advanced_stats/experiment_report_with_model.json,"R_max, G_iqr","1.4269447219447224, 1.1247369297369303","0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333"
poisson60,assatigue,mini,2,wst,wst_assatigue_k2_WithModel,0.7999999999999999,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k2/wst/experiment_report_with_model.json,"B_wst_mean_48, B_wst_mean_52","0.9937845487845489, 0.9987051837051841","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
poisson60,assatigue,mini,2,hybrid,hybrid_assatigue_k2_WithModel,0.5999999999999999,0.13333333333333333,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k2/hybrid/experiment_report_with_model.json,"R_max, B_min","1.3842527842527845, 1.2298162948162952","0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666"
poisson60,assatigue,mini,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.9333333333333333,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k5/advanced_stats/experiment_report_with_model.json,"R_max, R_cv, G_iqr, G_mad, B_min","1.3560476560476564, 0.8641813741813746, 1.2309274059274062, 0.9037051837051842, 1.2709274059274063","1.0, 1.0, 1.0, 1.0, 0.6666666666666666"
poisson60,assatigue,mini,5,wst,wst_assatigue_k5_WithModel,0.7999999999999999,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k5/wst/experiment_report_with_model.json,"B_wst_mean_29, B_wst_mean_41, B_wst_mean_42, B_wst_mean_52, B_wst_mean_78","0.9653718503718507, 0.9592607392607397, 0.9530702630702637, 0.9598162948162954, 0.9693401043401051","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
poisson60,assatigue,mini,5,hybrid,hybrid_assatigue_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k5/hybrid/experiment_report_with_model.json,"R_max, G_iqr, B_max, B_wst_mean_30, B_wst_mean_48","1.5362617012617017, 1.3897369297369302, 1.1027912827912831, 0.9842607392607399, 0.9715623265623268","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
poisson60,assatigue,mini,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k10/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_min, R_max, R_cv, G_var, G_iqr, G_mad, B_p10, B_p25","0.8264829614829619, 0.815371850371851, 0.8607686757686761, 1.672670292670293, 0.8586258186258193, 0.8353718503718508, 1.4381496281496287, 0.8820385170385172, 0.8853718503718508, 0.851482961482962","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
poisson60,assatigue,mini,10,wst,wst_assatigue_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k10/wst/experiment_report_with_model.json,"B_wst_mean_22, B_wst_mean_23, B_wst_mean_30, B_wst_mean_33, B_wst_mean_38, B_wst_mean_40, B_wst_mean_41, B_wst_mean_48, B_wst_mean_52, B_wst_std_48","0.9509274059274064, 0.9398162948162949, 0.9231496281496288, 0.9086258186258189, 0.9653718503718507, 0.9086258186258191, 0.9231496281496285, 0.9231496281496283, 0.8987051837051843, 0.8985199985199988","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
poisson60,assatigue,mini,10,hybrid,hybrid_assatigue_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k10/hybrid/experiment_report_with_model.json,"R_cv, G_iqr, B_min, R_wst_std_40, B_wst_mean_22, B_wst_mean_23, B_wst_mean_24, B_wst_mean_41, B_wst_mean_47, B_wst_mean_48","0.9653718503718509, 1.2498162948162954, 0.8959274059274063, 0.9724593924593927, 0.9731496281496286, 1.006482961482962, 0.8987051837051843, 0.9009274059274064, 0.9071178821178825, 0.9620385170385173","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
poisson60,assatigue,mini,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.7999999999999999,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k20/advanced_stats/experiment_report_with_model.json,"R_std, R_var, R_min, R_max, R_cv, R_p25, R_iqr, R_mad, G_std, G_var, G_iqr, G_mad, B_mean, B_min, B_range, B_cv, B_p10, B_p25, B_p50, B_p75","0.887594072594073, 0.7348162948162953, 0.6814035964035967, 1.6852059052059054, 0.8197369297369304, 0.667594072594073, 0.7487051837051844, 0.937594072594073, 0.8248162948162954, 0.8709274059274061, 1.2331496281496288, 0.8681496281496286, 0.6887051837051845, 1.2353718503718507, 0.7642607392607395, 0.8135464535464543, 0.9075940725940732, 0.8931496281496287, 0.820848040848041, 0.7319591519591524","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
poisson60,assatigue,mini,20,wst,wst_assatigue_k20_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/poisson_output/dataset_rgb_poisson_60/assatigue/mini/k20/wst/experiment_report_with_model.json,"R_wst_std_40, B_wst_mean_18, B_wst_mean_19, B_wst_mean_22, B_wst_mean_23, B_wst_mean_28, B_wst_mean_29, B_wst_mean_30, B_wst_mean_33, B_wst_mean_38, B_wst_mean_45, B_wst_mean_47, B_wst_mean_48, B_wst_mean_49, B_wst_mean_50, B_wst_mean_52, B_wst_mean_56, B_wst_mean_75, B_wst_mean_78, B_wst_std_47","0.9280149480149484, 0.8742607392607396, 0.9287051837051843, 0.9598162948162954, 0.917594072594073, 0.8575940725940732, 0.9348162948162952, 0.967594072594073, 0.9114035964035967, 0.8764829614829619, 0.920371850371851, 1.0182289932289934, 0.9675940725940728, 0.8925940725940731, 0.9292607392607395, 0.9320385170385177, 0.865371850371851, 0.8898162948162953, 0.9082289932289935, 0.8848162948162952","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
